Date,Store_ID,Product_Category,Price,Discount,Advertising_Spend,Holiday,Temperature,Competitor_Price,Units_Sold
2024-02-27,S08,Sports,5.44,10,2958.12,0,33.6,5.37,34
2024-02-28,S08,Clothing,282.05,15,806.07,0,18.8,263.72,18
2024-02-29,S01,Clothing,135.92,5,4031.17,0,16.1,135.76,43
2024-03-01,S08,Groceries,77.51,10,535.1,0,34.0,80.82,14
2024-03-02,S03,Electronics,288.74,15,2377.56,0,18.7,298.33,17
2024-03-03,S02,Clothing,184.93,15,1036.61,0,35.4,175.67,8
2024-03-04,S10,Electronics,364.53,15,4483.56,0,14.2,374.36,34
2024-03-05,S09,Electronics,244.05,5,1941.83,0,15.3,265.31,36
2024-03-06,S05,Groceries,329.84,25,1622.86,0,17.0,315.73,6
2024-03-07,S08,Furniture,333.37,25,799.89,0,28.3,351.71,8
2024-03-08,S02,Clothing,445.9,15,2817.98,0,13.0,454.01,17
2024-03-09,S05,Groceries,177.96,0,2024.16,0,34.6,188.72,39
2024-03-10,S02,Clothing,135.02,0,2955.57,0,32.0,121.82,39
2024-03-11,S04,Electronics,444.7,25,3372.33,0,23.7,401.37,15
2024-03-12,S05,Furniture,422.17,25,324.1,0,12.3,392.48,1
2024-03-13,S06,Sports,459.56,0,2344.02,0,23.0,479.74,31
2024-03-14,S03,Furniture,319.62,5,1361.24,0,17.1,312.35,37
2024-03-15,S05,Furniture,19.07,5,136.89,0,24.7,17.8,23
2024-03-16,S04,Groceries,7.2,10,4479.75,0,17.8,7.29,35
2024-03-17,S10,Clothing,286.28,20,2818.18,0,17.2,283.35,19
2024-03-18,S01,Sports,220.48,15,643.83,0,37.2,206.33,9
2024-03-19,S09,Clothing,290.66,25,2778.94,0,17.3,310.39,17
2024-03-20,S09,Sports,156.88,10,537.13,0,11.3,165.58,13
2024-03-21,S01,Furniture,273.69,20,970.7,0,24.3,276.49,6
2024-03-22,S07,Sports,445.82,10,4067.52,0,28.5,444.72,35
2024-03-23,S07,Electronics,475.19,25,228.56,0,16.1,429.07,1
2024-03-24,S01,Sports,375.61,25,2575.89,0,17.3,412.8,10
2024-03-25,S01,Sports,457.18,5,893.57,0,19.9,437.41,23
2024-03-26,S08,Electronics,20.05,10,1482.21,0,17.1,18.5,21
2024-03-27,S08,Clothing,477.85,10,3665.28,0,13.7,472.99,45
2024-03-28,S01,Clothing,259.05,0,3076.52,0,31.7,281.11,42
2024-03-29,S07,Clothing,438.4,5,2435.73,0,11.4,432.79,32
2024-03-30,S02,Electronics,286.0,0,4900.87,0,30.8,274.28,53
2024-03-31,S01,Groceries,331.16,5,4979.0,0,23.5,326.0,50
2024-04-01,S06,Groceries,58.89,10,2721.02,0,16.4,63.0,28
2024-04-02,S02,Clothing,398.22,20,1341.08,0,18.1,431.45,11
2024-04-03,S09,Furniture,434.12,0,141.41,0,33.0,410.15,19
2024-04-04,S04,Furniture,273.03,25,2868.04,0,34.8,268.07,10
2024-04-05,S10,Clothing,391.99,0,2206.09,0,14.0,431.05,31
2024-04-06,S08,Groceries,219.5,15,863.71,0,15.8,237.77,21
2024-04-07,S01,Sports,438.57,25,4688.9,0,10.6,465.43,21
2024-04-08,S10,Sports,428.48,25,961.67,0,18.3,458.54,6
2024-04-09,S01,Clothing,436.1,25,2459.25,0,23.0,454.56,8
2024-04-10,S08,Groceries,390.45,15,4043.93,0,17.1,412.36,17
2024-04-11,S04,Groceries,191.97,5,4531.6,0,19.5,190.96,40
2024-04-12,S02,Electronics,73.52,10,862.47,0,20.8,73.46,17
2024-04-13,S09,Groceries,333.06,10,2453.36,0,16.7,348.05,20
2024-04-14,S02,Sports,276.42,10,3994.93,0,11.3,269.05,40
2024-04-15,S06,Sports,198.79,20,735.63,0,17.9,194.63,6
2024-04-16,S09,Groceries,242.71,0,124.67,0,20.3,224.9,23
2024-04-17,S02,Clothing,81.43,20,4256.11,0,14.9,89.05,24
2024-04-18,S04,Furniture,216.91,10,2432.45,0,27.2,221.75,27
2024-04-19,S03,Clothing,317.83,20,1704.16,0,17.3,343.51,14
2024-04-20,S09,Clothing,369.92,10,2391.27,0,21.5,378.15,25
2024-04-21,S08,Sports,197.09,0,4854.82,0,21.5,200.43,54
2024-04-22,S02,Furniture,89.33,5,1786.29,0,25.8,89.46,25
2024-04-23,S03,Clothing,239.9,25,3799.66,0,29.9,233.38,16
2024-04-24,S09,Electronics,369.22,25,2282.08,0,18.3,368.99,9
2024-04-25,S02,Groceries,160.21,10,2702.04,0,35.9,163.46,26
2024-04-26,S06,Furniture,205.46,0,3310.15,0,37.1,196.72,46
2024-04-27,S10,Electronics,188.62,0,3234.62,0,25.4,178.14,37
2024-04-28,S04,Clothing,232.11,15,3246.52,0,27.1,239.83,34
2024-04-29,S04,Sports,372.25,15,596.19,0,20.0,393.62,11
2024-04-30,S05,Groceries,407.63,20,4632.5,0,32.9,404.49,30
2024-05-01,S08,Furniture,448.28,15,4471.5,0,22.0,407.67,35
2024-05-02,S10,Groceries,136.29,25,3089.4,0,16.2,147.74,13
2024-05-03,S06,Groceries,155.07,20,2526.88,0,22.9,149.16,16
2024-05-04,S08,Groceries,281.54,5,700.6,0,19.1,290.97,20
2024-05-05,S10,Furniture,284.2,20,4133.31,0,20.4,284.22,19
2024-05-06,S10,Clothing,380.27,5,3872.07,0,33.5,398.59,36
2024-05-07,S03,Sports,97.2,25,1575.14,0,15.6,105.31,11
2024-05-08,S10,Sports,237.39,20,3506.03,0,35.0,257.67,18
2024-05-09,S01,Sports,325.79,25,3845.16,0,26.1,307.44,21
2024-05-10,S02,Furniture,430.2,5,867.49,0,28.0,454.53,24
2024-05-11,S05,Furniture,319.79,25,4401.4,0,12.9,317.68,26
2024-05-12,S02,Electronics,148.29,10,1134.45,0,32.0,156.5,29
2024-05-13,S06,Furniture,493.97,10,4760.08,0,28.6,499.0,39
2024-05-14,S06,Electronics,270.13,20,4646.56,0,18.8,271.82,31
2024-05-15,S01,Sports,230.88,20,478.32,0,10.4,225.06,2
2024-05-16,S06,Groceries,153.54,5,901.99,0,18.1,168.29,21
2024-05-17,S01,Sports,166.02,15,4116.21,0,29.9,165.47,31
2024-05-18,S05,Furniture,46.75,25,2141.04,0,23.5,50.75,12
2024-05-19,S09,Electronics,19.9,10,4827.87,0,19.7,19.84,30
2024-05-20,S04,Sports,401.84,20,3766.56,0,35.0,379.17,25
2024-05-21,S02,Electronics,426.84,20,301.45,0,29.0,409.42,6
2024-05-22,S05,Electronics,448.23,5,855.31,0,13.2,486.72,26
2024-05-23,S10,Electronics,192.15,10,4922.76,0,24.7,204.92,42
2024-05-24,S05,Groceries,326.18,0,3077.29,0,30.2,317.19,41
2024-05-25,S08,Clothing,414.01,0,1025.61,0,21.0,379.31,30
2024-05-26,S08,Sports,434.24,20,3302.49,0,23.4,464.84,27
2024-05-27,S07,Electronics,397.65,25,728.37,0,35.5,375.21,1
2024-05-28,S02,Sports,54.62,15,3649.39,0,27.6,54.07,28
2024-05-29,S03,Furniture,64.94,5,2579.89,0,23.0,61.59,38
2024-05-30,S04,Furniture,257.71,25,4938.67,0,32.5,255.15,25
2024-05-31,S01,Groceries,496.06,0,2467.41,0,25.8,497.91,42
2024-06-01,S09,Clothing,225.91,5,4565.63,0,23.6,235.29,45
2024-06-02,S05,Sports,387.3,20,1793.21,0,27.4,384.63,20
2024-06-03,S08,Sports,459.73,25,4265.63,0,19.2,417.66,16
2024-06-04,S09,Sports,459.73,20,3843.43,0,31.4,446.6,22
2024-06-05,S06,Clothing,112.63,10,1853.24,0,17.3,108.42,17
2024-06-06,S05,Clothing,50.86,20,989.47,0,12.9,46.82,14
2024-06-07,S02,Sports,394.97,20,3241.45,0,14.9,431.16,17
2024-06-08,S10,Electronics,52.61,25,2997.21,0,13.0,47.87,11
2024-06-09,S06,Clothing,394.01,15,2829.83,0,22.3,418.09,24
2024-06-10,S06,Sports,70.12,5,4787.31,0,10.7,70.82,52
2024-06-11,S10,Groceries,89.53,0,3645.41,0,30.0,98.48,38
2024-06-12,S10,Sports,456.52,20,1573.88,0,37.4,499.65,15
2024-06-13,S06,Sports,212.99,10,3226.67,0,37.2,196.9,25
2024-06-14,S07,Groceries,441.51,15,4875.45,0,12.3,461.33,29
2024-06-15,S01,Furniture,377.38,20,3123.04,0,31.3,374.03,22
2024-06-16,S10,Sports,353.62,5,2647.37,0,26.5,353.46,28
2024-06-17,S07,Clothing,69.44,5,3676.74,0,17.0,67.27,38
2024-06-18,S01,Sports,290.14,0,987.43,0,18.6,287.01,23
2024-06-19,S02,Groceries,484.46,25,993.43,0,11.0,474.97,1
2024-06-20,S03,Furniture,234.37,20,1518.77,0,15.3,249.01,11
2024-06-21,S09,Sports,474.62,15,4119.3,0,25.6,491.07,42
2024-06-22,S01,Furniture,7.81,0,716.07,0,30.9,7.17,24
2024-06-23,S02,Furniture,284.7,0,2260.73,0,36.6,285.75,42
2024-06-24,S09,Clothing,341.29,10,625.74,0,22.2,338.33,22
2024-06-25,S01,Clothing,150.27,5,4312.95,0,20.6,153.74,47
2024-06-26,S02,Groceries,185.57,0,471.1,0,12.6,177.42,13
2024-06-27,S02,Furniture,88.87,5,2605.56,0,14.2,96.62,28
2024-06-28,S01,Groceries,448.01,0,1147.95,0,17.3,470.54,33
2024-06-29,S06,Sports,259.87,25,2254.69,0,18.1,264.82,11
2024-06-30,S03,Furniture,312.26,5,1292.15,0,23.8,310.35,26
2024-07-01,S03,Electronics,360.72,10,2323.46,0,24.5,356.15,22
2024-07-02,S07,Sports,166.56,20,1162.7,0,32.6,178.78,17
2024-07-03,S01,Groceries,359.87,0,2182.6,0,18.4,379.63,35
2024-07-04,S07,Sports,135.7,25,2801.9,0,17.0,142.07,18
2024-07-05,S05,Groceries,470.57,0,1728.71,0,29.0,462.0,36
2024-07-06,S09,Groceries,337.15,15,783.15,0,10.3,321.05,9
2024-07-07,S02,Furniture,118.71,20,4626.83,0,28.7,120.88,28
2024-07-08,S04,Groceries,488.72,0,1386.86,0,10.9,485.62,37
2024-07-09,S06,Furniture,274.4,10,1397.84,0,17.4,253.75,21
2024-07-10,S10,Clothing,27.36,20,744.63,0,13.7,24.66,10
2024-07-11,S09,Electronics,296.09,5,686.31,0,25.4,272.78,17
2024-07-12,S10,Sports,14.96,25,4059.09,0,31.5,13.63,26
2024-07-13,S07,Groceries,267.06,25,1233.51,0,32.0,259.53,5
2024-07-14,S05,Furniture,321.29,10,1353.42,0,34.2,340.68,24
2024-07-15,S06,Sports,390.24,25,4517.33,0,28.0,402.43,25
2024-07-16,S10,Furniture,169.27,20,4453.04,0,16.8,167.91,24
2024-07-17,S05,Groceries,178.04,5,1351.69,0,28.1,175.96,26
2024-07-18,S10,Groceries,24.85,5,328.12,0,11.7,22.79,17
2024-07-19,S08,Electronics,88.93,5,2745.49,0,19.6,80.05,30
2024-07-20,S07,Sports,184.61,15,4628.52,0,20.6,192.31,24
2024-07-21,S10,Groceries,409.69,0,2970.94,0,26.4,392.09,43
2024-07-22,S04,Furniture,414.3,5,4120.24,0,23.0,420.53,41
2024-07-23,S03,Furniture,273.46,20,839.51,0,14.6,277.32,3
2024-07-24,S09,Sports,492.34,15,315.77,0,32.0,489.03,11
2024-07-25,S07,Groceries,36.77,10,945.34,0,25.4,39.89,11
2024-07-26,S06,Clothing,300.38,10,1652.79,0,25.8,273.75,15
2024-07-27,S01,Clothing,291.46,20,1540.08,0,26.8,290.32,9
2024-07-28,S05,Electronics,361.47,0,1738.04,0,29.2,367.36,45
2024-07-29,S09,Clothing,292.72,10,4661.27,0,36.3,310.65,40
2024-07-30,S01,Sports,323.31,25,260.22,0,21.4,352.06,6
2024-07-31,S04,Electronics,484.05,15,3882.67,0,16.0,526.24,33
2024-08-01,S02,Groceries,118.99,15,480.24,0,21.4,115.57,18
2024-08-02,S03,Furniture,201.9,0,4473.26,0,19.8,205.08,42
2024-08-03,S10,Furniture,284.23,0,2873.8,0,11.2,273.06,40
2024-08-04,S06,Furniture,435.79,10,2568.95,0,12.3,443.32,25
2024-08-05,S10,Clothing,451.59,25,4364.89,0,24.4,487.72,30
2024-08-06,S08,Electronics,411.19,5,1204.69,0,21.3,417.88,32
2024-08-07,S03,Sports,23.37,5,3178.91,0,17.1,22.8,40
2024-08-08,S08,Sports,87.71,0,4992.45,0,13.9,79.95,54
2024-08-09,S09,Furniture,454.91,15,784.59,0,11.5,446.73,13
2024-08-10,S07,Groceries,260.68,5,2349.14,0,37.4,257.84,27
2024-08-11,S01,Furniture,350.74,5,1127.5,0,20.5,329.07,33
2024-08-12,S09,Electronics,69.74,15,2322.1,0,27.7,69.86,22
2024-08-13,S02,Furniture,80.91,20,4365.69,0,20.9,76.69,29
2024-08-14,S07,Sports,189.52,15,4207.09,0,20.3,175.4,33
2024-08-15,S05,Furniture,286.79,0,2304.12,0,12.0,280.21,31
2024-08-16,S09,Furniture,302.82,20,2473.47,0,12.6,283.27,12
2024-08-17,S06,Sports,69.03,15,1557.54,0,19.8,68.39,20
2024-08-18,S03,Groceries,114.59,25,3205.13,0,14.3,122.88,17
2024-08-19,S07,Furniture,291.44,15,3465.59,0,20.8,303.1,34
2024-08-20,S10,Clothing,262.97,20,736.42,0,27.1,284.48,5
2024-08-21,S07,Furniture,322.15,25,4578.76,0,27.0,292.69,26
2024-08-22,S05,Electronics,313.11,5,4319.85,0,20.3,294.13,41
2024-08-23,S06,Groceries,162.41,20,4250.73,0,28.4,168.69,18
2024-08-24,S05,Sports,171.86,0,4754.44,0,12.7,169.57,34
2024-08-25,S05,Sports,399.19,10,669.14,0,28.2,427.53,12
2024-08-26,S09,Sports,456.97,15,3495.37,0,34.9,498.96,24
2024-08-27,S07,Clothing,73.96,15,3934.98,0,15.9,77.04,31
2024-08-28,S08,Furniture,199.83,0,4512.8,0,15.2,211.37,46
2024-08-29,S03,Groceries,153.26,15,4689.16,0,28.5,151.75,34
2024-08-30,S02,Clothing,176.16,20,1627.34,0,21.9,159.3,11
2024-08-31,S06,Clothing,77.59,10,815.69,0,15.3,73.94,22
2024-09-01,S05,Groceries,349.91,10,166.49,0,30.1,322.02,13
2024-09-02,S06,Furniture,52.75,5,1225.48,0,32.2,49.37,23
2024-09-03,S04,Sports,243.95,20,1142.67,0,35.6,248.43,4
2024-09-04,S03,Groceries,372.07,20,4190.74,0,25.3,360.92,26
2024-09-05,S03,Electronics,325.4,15,4178.81,0,35.8,304.37,33
2024-09-06,S01,Electronics,277.44,10,1337.66,0,21.2,291.58,23
2024-09-07,S08,Groceries,418.23,20,3482.12,0,24.4,448.63,16
2024-09-08,S05,Clothing,217.45,0,2152.66,0,34.5,228.43,34
2024-09-09,S05,Electronics,359.45,15,3304.46,0,17.1,356.84,29
2024-09-10,S07,Clothing,189.21,25,758.67,0,19.5,178.67,3
2024-09-11,S04,Furniture,185.82,0,4411.38,0,27.1,183.26,45
2024-09-12,S07,Clothing,275.95,0,3996.42,0,23.3,289.82,45
2024-09-13,S04,Clothing,18.4,25,1207.53,0,23.8,18.49,5
2024-09-14,S09,Furniture,494.39,10,3494.7,0,29.2,509.25,38
2024-09-15,S02,Electronics,13.16,10,4846.96,0,27.4,12.9,42
2024-09-16,S06,Furniture,252.43,5,2762.01,0,15.7,263.75,32
2024-09-17,S01,Groceries,447.19,5,568.22,0,19.9,478.73,13
2024-09-18,S07,Furniture,43.42,20,1981.81,0,31.8,46.15,7
2024-09-19,S09,Clothing,93.93,0,3104.27,0,34.2,90.84,48
2024-09-20,S07,Clothing,228.76,0,3427.25,0,26.6,238.19,38
2024-09-21,S08,Furniture,66.24,25,2350.45,0,25.9,63.71,9
2024-09-22,S03,Groceries,329.11,0,1165.11,0,34.6,338.34,29
2024-09-23,S03,Furniture,146.83,5,3162.01,0,16.5,155.76,31
2024-09-24,S06,Groceries,339.64,15,4825.9,0,36.4,359.38,42
2024-09-25,S01,Groceries,10.6,15,4447.71,0,11.2,10.2,33
2024-09-26,S05,Electronics,493.72,10,3050.91,0,35.3,532.76,30
2024-09-27,S04,Electronics,10.25,15,3459.94,0,26.2,11.21,27
2024-09-28,S04,Clothing,315.54,0,3663.57,0,21.0,304.64,44
2024-09-29,S02,Groceries,37.24,5,896.79,0,38.0,35.64,28
2024-09-30,S04,Sports,288.68,15,646.9,0,26.3,296.27,11
2024-10-01,S02,Furniture,358.63,20,2971.82,0,30.2,349.35,14
2024-10-02,S07,Groceries,472.93,20,3862.64,0,33.6,500.59,30
2024-10-03,S02,Electronics,281.07,10,660.41,0,37.5,304.39,14
2024-10-04,S04,Clothing,322.92,5,2079.13,0,32.8,321.76,35
2024-10-05,S02,Furniture,435.23,25,1051.98,0,30.1,428.8,1
2024-10-06,S08,Furniture,104.77,15,586.68,0,18.5,107.31,11
2024-10-07,S07,Sports,314.71,0,2019.89,0,11.1,305.71,42
2024-10-08,S03,Electronics,240.73,10,2233.19,0,20.4,232.37,29
2024-10-09,S05,Clothing,113.06,10,4904.25,0,16.0,123.61,38
2024-10-10,S01,Electronics,145.69,0,2355.14,0,33.3,145.87,43
2024-10-11,S08,Electronics,421.39,0,4397.78,0,35.7,430.61,48
2024-10-12,S03,Clothing,130.05,20,473.7,0,35.5,140.8,7
2024-10-13,S02,Sports,459.56,15,3323.77,0,36.7,493.04,27
2024-10-14,S05,Furniture,31.39,0,2136.71,0,31.7,32.08,37
2024-10-15,S02,Sports,393.52,5,3023.37,0,36.5,358.85,38
2024-10-16,S08,Furniture,257.38,20,3750.4,0,17.7,236.95,25
2024-10-17,S02,Electronics,331.83,5,1094.45,0,20.0,307.93,28
2024-10-18,S10,Clothing,429.77,15,3109.88,0,18.4,427.63,27
2024-10-19,S03,Electronics,368.72,15,2407.51,0,23.2,365.53,28
2024-10-20,S07,Furniture,488.47,0,4406.13,0,23.5,486.44,49
2024-10-21,S09,Clothing,447.18,15,3642.71,0,16.8,483.14,29
2024-10-22,S04,Electronics,244.82,0,270.61,0,24.6,239.62,16
2024-10-23,S02,Groceries,252.84,15,3566.24,0,12.8,276.1,21
2024-10-24,S06,Clothing,350.18,10,4668.09,0,31.4,350.89,47
2024-10-25,S08,Furniture,60.09,25,3116.97,0,18.5,58.61,23
2024-10-26,S02,Furniture,363.82,15,3452.33,0,33.4,347.45,18
2024-10-27,S01,Electronics,96.47,20,460.1,0,31.5,95.35,1
2024-10-28,S10,Groceries,464.6,15,2557.61,0,14.6,441.52,15
2024-10-29,S02,Clothing,64.6,15,3575.94,0,16.0,66.62,35
2024-10-30,S10,Clothing,40.43,15,601.18,0,20.4,42.2,9
2024-10-31,S02,Clothing,75.4,15,2941.3,0,18.8,72.16,16
2024-11-01,S02,Electronics,384.0,0,3565.64,1,28.7,416.92,48
2024-11-02,S07,Groceries,314.81,10,594.8,1,12.3,337.94,32
2024-11-03,S07,Electronics,469.76,15,2445.03,1,34.3,430.56,20
2024-11-04,S05,Clothing,150.85,25,339.7,1,19.0,147.28,2
2024-11-05,S09,Clothing,324.01,15,4862.66,1,28.4,313.11,29
2024-11-06,S07,Groceries,322.84,15,1492.08,1,14.4,340.96,20
2024-11-07,S08,Furniture,6.98,20,444.07,1,35.9,7.61,11
2024-11-08,S01,Sports,91.64,15,3584.71,1,15.4,82.53,26
2024-11-09,S06,Sports,327.59,10,1712.07,1,26.8,326.91,22
2024-11-10,S10,Furniture,80.68,15,2081.76,0,13.0,88.5,16
2024-11-11,S02,Clothing,220.19,10,1722.34,0,18.0,223.18,20
2024-11-12,S06,Clothing,351.27,0,3373.58,0,16.2,377.83,39
2024-11-13,S09,Electronics,178.83,25,2016.42,0,34.6,161.36,4
2024-11-14,S10,Electronics,11.9,15,3774.06,0,20.1,10.79,22
2024-11-15,S06,Sports,165.16,10,2839.98,0,36.3,174.38,27
2024-11-16,S03,Electronics,340.87,5,4060.81,0,20.0,330.86,42
2024-11-17,S09,Clothing,145.98,15,4511.67,0,37.6,131.87,37
2024-11-18,S07,Groceries,260.45,25,2100.44,0,16.0,235.02,13
2024-11-19,S08,Sports,233.98,15,2589.96,0,12.1,251.93,23
2024-11-20,S01,Sports,349.47,15,4230.77,0,31.6,329.02,35
2024-11-21,S07,Groceries,382.58,5,1405.73,0,30.3,365.34,30
2024-11-22,S07,Electronics,88.26,5,3923.89,0,14.4,88.95,46
2024-11-23,S07,Electronics,116.92,5,1264.51,0,20.7,123.7,27
2024-11-24,S02,Clothing,24.55,0,4594.87,0,31.0,24.74,51
2024-11-25,S07,Furniture,288.1,5,1070.97,0,12.2,283.77,28
2024-11-26,S02,Furniture,139.69,5,1355.01,0,26.2,127.39,21
2024-11-27,S05,Clothing,385.12,10,369.64,0,34.3,351.69,21
2024-11-28,S06,Clothing,427.71,10,2625.6,0,15.3,398.24,30
2024-11-29,S07,Furniture,257.68,0,127.62,0,27.3,253.06,22
2024-11-30,S07,Furniture,336.33,10,162.74,0,19.5,349.34,21
2024-12-01,S06,Electronics,261.5,5,3192.01,1,19.6,262.09,39
2024-12-02,S07,Furniture,247.94,5,3974.91,1,31.3,239.13,38
2024-12-03,S07,Furniture,55.42,0,3429.76,1,14.0,55.47,39
2024-12-04,S01,Clothing,300.66,20,2730.47,1,32.3,286.21,17
2024-12-05,S02,Clothing,441.64,15,4646.33,1,12.6,474.65,23
2024-12-06,S04,Sports,229.09,5,2006.64,1,23.0,213.48,30
2024-12-07,S03,Sports,83.66,25,2751.22,1,37.1,89.19,17
2024-12-08,S04,Clothing,333.56,5,1511.57,1,19.0,312.93,14
2024-12-09,S01,Clothing,432.17,20,2952.47,1,34.5,432.65,21
2024-12-10,S03,Sports,385.84,10,4473.67,0,30.8,363.05,36
2024-12-11,S06,Sports,294.38,15,2911.48,0,27.2,283.61,14
2024-12-12,S06,Furniture,473.97,0,1099.15,0,17.6,515.01,31
2024-12-13,S08,Clothing,41.93,25,2448.17,0,11.1,39.72,19
2024-12-14,S09,Clothing,126.85,15,4708.58,0,29.8,132.97,42
2024-12-15,S02,Clothing,200.96,10,3281.92,0,19.6,203.72,36
2024-12-16,S06,Groceries,52.31,0,1142.86,0,35.1,56.09,37
2024-12-17,S10,Electronics,302.24,15,2123.25,0,22.4,329.25,19
2024-12-18,S01,Sports,24.82,5,4034.96,0,16.9,24.4,30
2024-12-19,S06,Furniture,359.84,15,2439.48,0,34.9,373.32,29
2024-12-20,S10,Groceries,388.41,10,2841.31,0,28.0,384.4,24
2024-12-21,S08,Sports,253.44,20,2142.19,0,16.6,263.75,10
2024-12-22,S07,Furniture,28.14,25,3888.95,0,37.3,30.39,13
2024-12-23,S05,Furniture,445.29,20,2215.58,0,17.1,447.86,21
2024-12-24,S01,Electronics,486.08,10,4885.2,0,20.5,477.74,45
2024-12-25,S04,Furniture,297.1,25,4107.17,0,36.2,286.15,14
2024-12-26,S08,Sports,323.74,20,2964.24,0,19.9,342.57,16
2024-12-27,S08,Sports,191.0,10,2737.77,0,10.7,179.85,19
2024-12-28,S08,Sports,207.22,5,3664.19,0,20.7,210.94,42
2024-12-29,S02,Electronics,220.98,10,2772.49,0,33.9,231.71,29
2024-12-30,S02,Furniture,376.34,5,1249.08,0,22.2,370.64,19
2022-01-01,S08,Furniture,494.57,15,756.1,0,13.9,464.02,10
2022-01-02,S02,Groceries,85.17,25,1263.63,0,23.3,80.83,12
2022-01-03,S05,Furniture,474.85,5,1286.75,0,36.7,476.15,29
2022-01-04,S02,Clothing,228.13,10,1272.79,0,17.0,206.84,19
2022-01-05,S07,Sports,337.88,10,324.8,0,31.3,367.16,25
2022-01-06,S09,Groceries,49.83,15,2129.16,0,33.9,47.7,26
2022-01-07,S05,Electronics,191.55,15,2729.47,0,25.5,173.45,20
2022-01-08,S05,Clothing,489.83,5,2416.93,0,33.9,538.53,33
2022-01-09,S05,Groceries,359.19,10,1737.35,0,26.5,347.17,22
2022-01-10,S10,Clothing,154.09,20,1743.01,0,28.4,148.56,9
2022-01-11,S03,Sports,142.74,20,2821.34,0,29.2,132.2,18
2022-01-12,S08,Groceries,113.25,15,1391.2,0,21.2,111.22,4
2022-01-13,S02,Groceries,406.21,0,1066.77,0,15.2,411.91,26
2022-01-14,S10,Furniture,25.92,10,2400.93,0,27.2,28.2,21
2022-01-15,S02,Groceries,442.3,0,1030.99,0,14.8,444.91,37
2022-01-16,S05,Furniture,363.63,0,1645.75,0,24.9,383.09,30
2022-01-17,S02,Sports,397.13,15,1904.27,0,33.9,379.32,21
2022-01-18,S02,Clothing,408.95,10,1969.88,0,19.9,389.47,17
2022-01-19,S06,Furniture,75.76,25,941.64,0,29.7,69.12,18
2022-01-20,S06,Furniture,188.67,5,893.93,0,22.6,200.2,19
2022-01-21,S03,Sports,323.78,0,3146.63,0,15.5,320.42,37
2022-01-22,S02,Clothing,207.66,15,2663.42,0,36.8,194.11,16
2022-01-23,S03,Clothing,254.55,0,1706.81,0,20.5,242.54,30
2022-01-24,S07,Groceries,68.88,25,2405.6,0,35.8,68.48,14
2022-01-25,S07,Electronics,291.91,5,3333.87,0,16.4,269.49,42
2022-01-26,S05,Furniture,375.69,10,1857.09,0,15.6,393.61,17
2022-01-27,S03,Groceries,464.81,0,1667.4,0,24.0,501.04,31
2022-01-28,S09,Furniture,141.02,0,1013.08,0,17.9,130.96,30
2022-01-29,S08,Clothing,135.53,0,1487.48,0,37.4,128.72,30
2022-01-30,S03,Groceries,116.69,20,1945.28,0,14.4,121.09,14
2022-01-31,S07,Groceries,39.71,10,4837.47,0,23.0,40.36,47
2022-02-01,S02,Electronics,274.04,20,2388.12,0,27.4,252.22,17
2022-02-02,S07,Electronics,482.29,0,3783.95,0,18.9,475.85,41
2022-02-03,S07,Electronics,169.04,15,1002.75,0,29.8,155.65,13
2022-02-04,S01,Clothing,138.44,10,3073.82,0,29.6,128.35,29
2022-02-05,S06,Sports,484.35,15,1893.26,0,17.5,445.76,25
2022-02-06,S07,Groceries,184.15,5,2309.3,0,34.4,170.17,32
2022-02-07,S09,Electronics,429.94,0,4749.7,0,30.5,461.53,49
2022-02-08,S02,Furniture,318.06,20,3404.16,0,36.5,318.03,24
2022-02-09,S10,Sports,462.09,0,307.76,0,10.5,419.67,26
2022-02-10,S06,Groceries,246.66,5,4567.41,0,31.3,270.35,39
2022-02-11,S04,Furniture,245.1,10,1239.25,0,32.3,233.49,22
2022-02-12,S10,Sports,310.27,0,3664.73,0,37.4,303.39,44
2022-02-13,S01,Furniture,436.74,0,4909.23,0,36.2,396.08,41
2022-02-14,S08,Sports,206.29,20,2386.18,0,30.0,190.11,13
2022-02-15,S01,Clothing,116.88,10,2038.11,0,32.2,127.21,16
2022-02-16,S08,Sports,468.71,25,2376.84,0,14.0,427.59,11
2022-02-17,S05,Sports,58.61,10,1942.58,0,28.4,52.89,23
2022-02-18,S07,Sports,393.13,15,4720.0,0,14.4,354.57,31
2022-02-19,S10,Electronics,236.87,20,3887.57,0,32.1,226.54,29
2022-02-20,S05,Furniture,382.7,25,3368.6,0,34.4,375.16,11
2022-02-21,S02,Groceries,242.63,5,2790.58,0,22.8,232.15,42
2022-02-22,S06,Furniture,90.41,20,3870.9,0,25.9,90.94,14
2022-02-23,S09,Electronics,319.39,25,4328.2,0,16.1,330.98,22
2022-02-24,S05,Groceries,434.8,5,4890.99,0,13.2,393.61,46
2022-02-25,S09,Sports,218.61,0,882.58,0,32.1,223.82,29
2022-02-26,S09,Sports,333.1,25,4087.3,0,10.6,324.67,22
2022-02-27,S08,Furniture,75.83,20,2474.02,0,15.9,69.49,31
2022-02-28,S05,Electronics,395.86,20,4479.82,0,12.6,435.06,19
2022-03-01,S10,Sports,244.38,25,4899.95,0,29.0,246.88,23
2022-03-02,S02,Sports,93.23,25,3883.0,0,18.4,99.45,35
2022-03-03,S07,Groceries,87.5,5,1477.09,0,20.1,91.21,36
